    127.40,  0.780228
    129.95,  0.826069
    132.63,  0.859108
    134.02,  0.958917
    135.47,  1.000000
    138.44,  1.031242
    139.76,  0.885582
    141.47,  0.895682
    143.04,  0.817547
    144.65,  0.769616
    146.52,  0.884790
    150.91,  0.532987
    153.11,  0.522568
    155.78,  0.622104
    157.66,  0.433247
    158.54,  0.273324
    160.09,  0.279047
    161.36,  0.400875
    162.83,  0.382769
    164.67,  0.556175
    165.93,  0.334709
    167.45,  0.234531
    168.93,  0.194427
    170.44,  0.260125
    175.37,  0.161143
    176.97,  0.152341
    178.60,  0.290645
    183.87,  0.143052
